,Date,load,RT_LMP,RT_EC,RT_CC,RT_MLC,DryBulb,DewPnt
2743,2022-04-25 07:00:00,558.4590000000001,86.52,90.95,-1.58,-2.85,52,31
2744,2022-04-25 08:00:00,530.002,87.86,92.4,-1.72,-2.82,53,32
2745,2022-04-25 09:00:00,416.902,77.48,81.16,-1.42,-2.26,54,32
2746,2022-04-25 10:00:00,310.401,50.89,53.42,-0.67,-1.86,58,30
2747,2022-04-25 11:00:00,310.741,51.22,52.93,-0.05,-1.66,61,29
2748,2022-04-25 12:00:00,292.315,52.24,53.88,0.0,-1.64,65,30
2749,2022-04-25 13:00:00,319.512,52.44,53.84,0.0,-1.4,66,32
2750,2022-04-25 14:00:00,325.943,49.73,51.43,-0.19,-1.51,65,31
2751,2022-04-25 15:00:00,351.69800000000004,48.31,50.0,-0.14,-1.55,68,32
2752,2022-04-25 16:00:00,391.244,50.68,52.4,-0.22,-1.5,71,32
2753,2022-04-25 17:00:00,467.767,55.03,57.16,-0.36,-1.77,71,32
2754,2022-04-25 18:00:00,527.479,66.13,69.09,-0.73,-2.23,71,33
2755,2022-04-25 19:00:00,572.631,75.11,78.48,-0.97,-2.4,70,34
2756,2022-04-25 20:00:00,577.634,73.31,76.42,-0.89,-2.22,68,34
2757,2022-04-25 21:00:00,547.9630000000001,58.48,60.49,-0.4,-1.61,65,35
2758,2022-04-25 22:00:00,505.32800000000003,49.78,51.06,-0.13,-1.15,65,34
2759,2022-04-25 23:00:00,462.74800000000005,48.84,50.34,-0.1,-1.4,64,33
2760,2022-04-26 00:00:00,439.736,45.08,45.59,0.74,-1.25,63,32
2761,2022-04-26 01:00:00,425.80400000000003,46.78,46.92,1.0,-1.14,60,33
2762,2022-04-26 02:00:00,417.056,44.51,44.71,0.97,-1.17,59,35
2763,2022-04-26 03:00:00,416.793,44.02,44.34,0.87,-1.19,57,36
2764,2022-04-26 04:00:00,429.194,43.84,44.17,0.85,-1.18,57,34
2765,2022-04-26 05:00:00,469.379,48.66,50.3,-0.38,-1.26,55,35
2766,2022-04-26 06:00:00,533.319,51.87000000000001,53.53,-0.5700000000000001,-1.09,54,36
2767,2022-04-26 07:00:00,572.145,65.18,66.64,-0.05,-1.41,54,36
2768,2022-04-26 08:00:00,570.305,74.79,76.29,0.01,-1.51,55,37
2769,2022-04-26 09:00:00,562.908,84.96000000000002,85.92,0.01,-0.97,55,39
2770,2022-04-26 10:00:00,536.808,89.53,90.35,0.0,-0.8200000000000001,57,40
2771,2022-04-26 11:00:00,525.116,83.77,84.57000000000002,0.01,-0.81,57,40
2772,2022-04-26 12:00:00,515.266,65.28,65.57000000000001,0.21,-0.5,58,41
2773,2022-04-26 13:00:00,508.916,70.0,70.51,0.01,-0.52,60,42
2774,2022-04-26 14:00:00,526.023,88.59,89.59,0.0,-1.0,61,44
2775,2022-04-26 15:00:00,545.222,97.09,98.22,0.0,-1.13,60,43
2776,2022-04-26 16:00:00,563.309,95.05,96.25,0.0,-1.2,59,43
2777,2022-04-26 17:00:00,585.62,97.28,98.55,0.0,-1.27,58,45
2778,2022-04-26 18:00:00,601.83,97.43,99.2,0.0,-1.77,57,47
2779,2022-04-26 19:00:00,601.873,93.67,95.56,0.0,-1.89,56,48
2780,2022-04-26 20:00:00,587.5930000000001,85.52,87.31,0.0,-1.79,54,48
2781,2022-04-26 21:00:00,557.568,71.08,72.03,0.0,-0.95,52,49
2782,2022-04-26 22:00:00,515.851,58.98,59.94,0.0,-0.96,51,50
2783,2022-04-26 23:00:00,475.50199999999995,56.17,57.36,0.0,-1.19,51,47
2784,2022-04-27 00:00:00,449.44,48.55,49.71,0.0,-1.16,49,46
2785,2022-04-27 01:00:00,433.83,49.77,51.02,0.0,-1.25,49,44
2786,2022-04-27 02:00:00,425.66900000000004,49.61,50.82,0.0,-1.21,48,42
2787,2022-04-27 03:00:00,424.767,49.42,50.54,0.0,-1.12,47,42
2788,2022-04-27 04:00:00,437.515,52.32,53.57,0.0,-1.25,46,44
2789,2022-04-27 05:00:00,477.04400000000004,57.09,58.65,0.0,-1.56,47,38
2790,2022-04-27 06:00:00,541.276,65.52,67.3,0.0,-1.78,46,37
2791,2022-04-27 07:00:00,564.234,62.26,63.93,0.0,-1.67,46,38
2792,2022-04-27 08:00:00,537.8330000000001,53.68,54.77,0.0,-1.09,47,37
2793,2022-04-27 09:00:00,512.12,55.24,55.78,0.0,-0.54,47,37
2794,2022-04-27 10:00:00,493.98199999999997,69.10000000000001,69.87,0.0,-0.77,47,36
2795,2022-04-27 11:00:00,483.76300000000003,79.64,80.85000000000002,0.0,-1.21,47,34
2796,2022-04-27 12:00:00,479.351,55.3,56.51,0.0,-1.21,47,34
2797,2022-04-27 13:00:00,455.10400000000004,59.33,60.53,0.0,-1.2,46,31
2798,2022-04-27 14:00:00,448.81199999999995,60.4,62.46,-0.56,-1.5,45,29
2799,2022-04-27 15:00:00,478.851,54.03,55.77,-0.47,-1.27,44,29
2800,2022-04-27 16:00:00,520.688,56.44,58.26,-0.65,-1.17,39,33
2801,2022-04-27 17:00:00,559.903,74.37,77.35000000000002,-1.2,-1.78,40,31
2802,2022-04-27 18:00:00,598.373,77.53,89.66,-9.68,-2.45,39,32
2803,2022-04-27 19:00:00,618.216,88.72,107.75,-16.01,-3.02,39,30
2804,2022-04-27 20:00:00,610.939,81.57000000000002,99.43,-14.88,-2.98,39,31
2805,2022-04-27 21:00:00,582.908,86.99,94.38,-5.3100000000000005,-2.08,38,29
2806,2022-04-27 22:00:00,539.327,87.17,88.93,-0.02,-1.74,39,27
2807,2022-04-27 23:00:00,501.967,88.96000000000002,91.78,-0.41,-2.41,38,27
2808,2022-04-28 00:00:00,478.776,60.6,61.54,0.67,-1.61,38,26
2809,2022-04-28 01:00:00,465.315,59.53,60.72,0.15,-1.34,38,24
2810,2022-04-28 02:00:00,460.42699999999996,56.41,57.18,0.33,-1.1,37,24
2811,2022-04-28 03:00:00,461.535,56.26,57.33,0.27,-1.34,36,24
2812,2022-04-28 04:00:00,476.14099999999996,61.33,62.04,0.62,-1.33,35,27
2813,2022-04-28 05:00:00,519.132,82.4,82.57000000000002,1.64,-1.81,36,26
2814,2022-04-28 06:00:00,583.93,103.93,104.84,1.46,-2.37,35,26
2815,2022-04-28 07:00:00,618.9490000000001,100.95,102.69,0.54,-2.28,36,24
2816,2022-04-28 08:00:00,591.619,57.89,58.78,0.05,-0.94,36,22
2817,2022-04-28 09:00:00,510.06199999999995,54.16,54.71,0.25,-0.8,37,19
2818,2022-04-28 10:00:00,403.60900000000004,65.79,68.04,-0.8,-1.45,38,18
2819,2022-04-28 11:00:00,324.707,55.94,58.13,-0.5,-1.69,40,16
2820,2022-04-28 12:00:00,269.785,54.82,57.09,-0.46,-1.81,44,15
2821,2022-04-28 13:00:00,245.417,51.98,54.16,-0.37,-1.81,45,13
2822,2022-04-28 14:00:00,229.204,52.75,54.84,-0.25,-1.84,47,14
2823,2022-04-28 15:00:00,241.15099999999998,53.28,55.59,-0.31,-2.0,49,14
2824,2022-04-28 16:00:00,305.036,54.67,57.43,-0.6,-2.16,50,15
2825,2022-04-28 17:00:00,425.251,62.32,65.39,-0.79,-2.28,50,13
2826,2022-04-28 18:00:00,538.759,76.62,80.29,-1.13,-2.54,50,13
2827,2022-04-28 19:00:00,592.893,101.89,107.03,-1.9,-3.24,49,12
2828,2022-04-28 20:00:00,607.59,131.31,138.47,-2.94,-4.22,47,12
2829,2022-04-28 21:00:00,587.8969999999999,90.59,94.69,-1.52,-2.58,45,14
2830,2022-04-28 22:00:00,546.452,89.81,92.18,0.18,-2.5500000000000003,44,15
2831,2022-04-28 23:00:00,504.57599999999996,79.13,81.36,0.2,-2.43,42,17
2832,2022-04-29 00:00:00,482.54699999999997,59.64,61.12000000000001,0.3,-1.78,41,15
2833,2022-04-29 01:00:00,467.845,60.22,62.4,-0.48,-1.7,40,13
2834,2022-04-29 02:00:00,463.202,55.46,55.71,1.19,-1.44,39,14
2835,2022-04-29 03:00:00,465.76599999999996,64.03,66.05,-0.48,-1.54,38,14
2836,2022-04-29 04:00:00,484.50300000000004,62.97,65.3,-0.62,-1.71,37,13
2837,2022-04-29 05:00:00,523.134,83.88,87.77,-1.29,-2.6,36,14
2838,2022-04-29 06:00:00,569.163,79.14,82.84,-1.27,-2.43,35,14
2839,2022-04-29 07:00:00,534.97,69.28,72.41,-1.0,-2.13,37,13
2840,2022-04-29 08:00:00,420.227,57.98,60.45,-0.59,-1.88,39,12
2841,2022-04-29 09:00:00,316.86400000000003,8.69,9.01,-0.02,-0.3,41,12
2842,2022-04-29 10:00:00,271.95099999999996,25.63,26.48,0.03,-0.88,42,15
2843,2022-04-29 11:00:00,253.13400000000001,36.33,37.67,-0.14,-1.2,44,14
2844,2022-04-29 12:00:00,254.78,-13.97,-14.38,0.0,0.41,47,14
2845,2022-04-29 13:00:00,264.791,11.41,11.71,0.06,-0.36,49,14
2846,2022-04-29 14:00:00,280.998,-3.94,-4.0600000000000005,0.01,0.11,51,13
2847,2022-04-29 15:00:00,305.938,28.48,29.26,-0.02,-0.76,53,12
2848,2022-04-29 16:00:00,352.14300000000003,48.58,50.31,-0.29,-1.44,55,10
2849,2022-04-29 17:00:00,435.159,50.98,52.41,-0.01,-1.42,55,8
2850,2022-04-29 18:00:00,518.132,54.47,55.9,0.16,-1.59,54,13
2851,2022-04-29 19:00:00,569.776,61.37000000000001,62.68,0.17,-1.48,51,14
2852,2022-04-29 20:00:00,581.511,72.04,73.62,0.19,-1.77,50,16
2853,2022-04-29 21:00:00,569.7,76.09,78.03,-0.19,-1.75,48,18
2854,2022-04-29 22:00:00,532.997,56.53,57.5,0.16,-1.13,46,18
2855,2022-04-29 23:00:00,493.00699999999995,52.69,53.75,0.12,-1.18,46,20
2856,2022-04-30 00:00:00,470.418,57.78,57.79,1.02,-1.03,43,23
2857,2022-04-30 01:00:00,458.32599999999996,57.71,58.29,0.17,-0.75,42,27
2858,2022-04-30 02:00:00,454.849,53.2,52.79,1.13,-0.72,40,28
2859,2022-04-30 03:00:00,454.05,54.15,54.85,0.05,-0.75,35,26
2860,2022-04-30 04:00:00,462.032,53.2,53.06,0.8200000000000001,-0.68,34,26
2861,2022-04-30 05:00:00,480.35699999999997,56.21,56.91,0.06,-0.76,34,27
2862,2022-04-30 06:00:00,495.36800000000005,50.71,51.47,0.0,-0.76,34,27
2863,2022-04-30 07:00:00,465.72900000000004,50.15,51.01,0.0,-0.86,38,29
2864,2022-04-30 08:00:00,370.099,48.64,49.78,0.0,-1.14,42,27
2865,2022-04-30 09:00:00,277.031,32.44,33.32,0.0,-0.88,47,27
2866,2022-04-30 10:00:00,227.104,-26.93,-27.64,0.0,0.71,49,28
2867,2022-04-30 11:00:00,204.565,35.56,36.47,0.05,-0.96,51,28
2868,2022-04-30 12:00:00,183.042,33.7,34.49,0.07,-0.86,52,24
2869,2022-04-30 13:00:00,177.618,20.3,20.68,0.02,-0.4,54,23
2870,2022-04-30 14:00:00,173.77599999999998,21.89,22.21,0.04,-0.36,55,24
2871,2022-04-30 15:00:00,191.597,21.18,21.69,0.0,-0.51,57,24
2872,2022-04-30 16:00:00,258.09,29.68,30.43,0.0,-0.75,57,25
2873,2022-04-30 17:00:00,372.907,50.82,52.22,0.0,-1.4,57,25
2874,2022-04-30 18:00:00,484.215,63.21,64.9,0.0,-1.69,57,26
2875,2022-04-30 19:00:00,537.543,82.01,84.08,0.04,-2.11,56,26
2876,2022-04-30 20:00:00,552.8580000000001,84.33,86.38,0.09,-2.14,54,27
2877,2022-04-30 21:00:00,537.8340000000001,75.71000000000002,76.96000000000002,0.0,-1.25,53,26
2878,2022-04-30 22:00:00,509.916,81.94,82.91,0.0,-0.97,46,31
2879,2022-04-30 23:00:00,475.5,80.28,81.26,0.0,-0.98,43,31
2880,2022-05-01 00:00:00,453.67,86.26,87.83,0.0,-1.57,41,31
2881,2022-05-01 01:00:00,440.68300000000005,63.31,64.7,0.0,-1.39,40,31
2882,2022-05-01 02:00:00,437.082,53.28,54.33,0.0,-1.05,38,31
2883,2022-05-01 03:00:00,435.515,52.7,53.74,0.0,-1.04,37,30
2884,2022-05-01 04:00:00,441.74800000000005,65.73,67.0,0.0,-1.27,36,30
2885,2022-05-01 05:00:00,456.151,66.98,68.28,0.0,-1.3,36,30
2886,2022-05-01 06:00:00,459.204,66.14,67.42,0.0,-1.28,34,30
2887,2022-05-01 07:00:00,412.436,65.83,67.48,0.0,-1.65,36,31
2888,2022-05-01 08:00:00,322.10200000000003,47.13,48.43,0.0,-1.3,43,32
2889,2022-05-01 09:00:00,238.403,42.25,43.46,0.0,-1.21,48,30
2890,2022-05-01 10:00:00,182.71099999999998,47.22,48.59,0.0,-1.37,55,30
2891,2022-05-01 11:00:00,157.041,48.1,49.28,0.0,-1.18,58,29
2892,2022-05-01 12:00:00,143.697,48.16,49.34,0.0,-1.18,59,31
2893,2022-05-01 13:00:00,135.156,46.48,47.52,0.0,-1.04,62,32
2894,2022-05-01 14:00:00,138.555,45.41,46.39,0.0,-0.98,63,33
2895,2022-05-01 15:00:00,168.06,48.49,49.42,0.0,-0.93,65,33
2896,2022-05-01 16:00:00,252.321,50.04,51.38,0.0,-1.34,67,33
2897,2022-05-01 17:00:00,380.05400000000003,76.10000000000002,78.02,0.0,-1.92,67,32
2898,2022-05-01 18:00:00,501.564,94.41,96.51,0.0,-2.1,66,33
2899,2022-05-01 19:00:00,549.035,93.88,96.01,0.0,-2.13,65,34
2900,2022-05-01 20:00:00,560.372,92.25,94.39,0.0,-2.14,62,34
2901,2022-05-01 21:00:00,534.497,81.09,82.95,0.0,-1.86,57,37
2902,2022-05-01 22:00:00,495.11300000000006,84.99,87.01,0.0,-2.02,53,38
2903,2022-05-01 23:00:00,451.73900000000003,63.99,65.13,0.0,-1.14,51,38
2904,2022-05-02 00:00:00,430.411,53.01,53.7,0.0,-0.6900000000000001,50,38
2905,2022-05-02 01:00:00,420.714,53.46,53.97,0.0,-0.51,48,38
2906,2022-05-02 02:00:00,416.565,53.29,53.7,0.0,-0.41,47,37
2907,2022-05-02 03:00:00,420.219,53.74,54.15,0.0,-0.41,46,37
2908,2022-05-02 04:00:00,437.68800000000005,54.3,54.84,0.0,-0.54,44,37
2909,2022-05-02 05:00:00,480.145,62.82,63.83,0.0,-1.01,44,36
2910,2022-05-02 06:00:00,522.691,85.56,87.19,0.06,-1.69,43,36
2911,2022-05-02 07:00:00,523.4259999999999,109.96,111.81,0.21,-2.06,54,37
2912,2022-05-02 08:00:00,494.685,100.9,102.62,0.29,-2.01,58,37
2913,2022-05-02 09:00:00,488.29900000000004,103.79,105.68,0.13,-2.02,59,34
2914,2022-05-02 10:00:00,517.22,104.26,105.66,0.07,-1.47,59,37
2915,2022-05-02 11:00:00,545.117,102.12,103.15,0.0,-1.03,59,38
2916,2022-05-02 12:00:00,557.504,113.19,114.04,0.03,-0.88,60,36
2917,2022-05-02 13:00:00,547.195,127.5,128.5,0.14,-1.14,58,42
2918,2022-05-02 14:00:00,547.238,111.72,112.79,0.05,-1.12,60,39
2919,2022-05-02 15:00:00,557.239,114.92,116.3,0.0,-1.38,59,40
2920,2022-05-02 16:00:00,571.096,132.55,134.51,0.0,-1.96,56,41
2921,2022-05-02 17:00:00,594.9780000000001,140.47,143.25,0.1,-2.88,54,43
2922,2022-05-02 18:00:00,597.9159999999999,128.0,130.68,0.15,-2.83,54,41
2923,2022-05-02 19:00:00,598.825,100.89,102.96,0.05,-2.12,54,41
2924,2022-05-02 20:00:00,594.451,99.18,101.0,0.06,-1.88,54,42
2925,2022-05-02 21:00:00,571.2330000000001,65.97,67.11,0.0,-1.14,53,42
2926,2022-05-02 22:00:00,530.485,93.32,92.54,1.58,-0.8,53,43
2927,2022-05-02 23:00:00,489.276,69.7,69.08,1.41,-0.79,53,43
2928,2022-05-03 00:00:00,459.67400000000004,75.13,74.64,1.38,-0.89,52,44
2929,2022-05-03 01:00:00,440.3,76.41,77.17,0.13,-0.89,52,44
2930,2022-05-03 02:00:00,432.403,102.35,103.48,0.0,-1.13,52,44
2931,2022-05-03 03:00:00,433.56,103.5,104.54,0.0,-1.04,52,44
2932,2022-05-03 04:00:00,447.463,91.54,92.44,0.0,-0.9,52,45
2933,2022-05-03 05:00:00,488.816,76.83,77.78,0.0,-0.95,51,45
2934,2022-05-03 06:00:00,547.251,77.08,78.14,0.0,-1.06,51,45
2935,2022-05-03 07:00:00,573.0369999999999,110.65,112.13,0.0,-1.48,51,45
2936,2022-05-03 08:00:00,559.066,98.28,99.8,0.0,-1.52,52,45
2937,2022-05-03 09:00:00,510.49300000000005,90.47,91.77,0.0,-1.3,53,45
2938,2022-05-03 10:00:00,475.546,65.12,65.86,0.0,-0.74,56,46
2939,2022-05-03 11:00:00,417.92199999999997,62.26,62.93,0.0,-0.67,57,46
2940,2022-05-03 12:00:00,388.311,63.99,64.68,0.0,-0.6900000000000001,60,46
2941,2022-05-03 13:00:00,382.50300000000004,63.86,64.6,0.0,-0.74,62,46
2942,2022-05-03 14:00:00,398.907,61.87000000000001,62.59,0.0,-0.72,64,47
2943,2022-05-03 15:00:00,412.849,63.41,64.12,0.0,-0.71,64,47
2944,2022-05-03 16:00:00,473.76199999999994,80.9,81.77,0.0,-0.87,65,46
2945,2022-05-03 17:00:00,542.863,78.67,80.11,0.01,-1.45,65,46
2946,2022-05-03 18:00:00,576.557,68.88,70.58,0.0,-1.7,63,47
2947,2022-05-03 19:00:00,596.312,82.44,84.38,0.01,-1.95,62,47
2948,2022-05-03 20:00:00,596.84,94.1,96.07,0.05,-2.02,60,46
2949,2022-05-03 21:00:00,569.086,92.4,92.22,1.55,-1.37,58,46
2950,2022-05-03 22:00:00,527.521,66.11,66.1,0.84,-0.8300000000000001,58,46
2951,2022-05-03 23:00:00,483.278,56.47,58.16,-0.81,-0.88,55,49
2952,2022-05-04 00:00:00,461.82099999999997,58.81,59.98,-0.23,-0.94,53,51
2953,2022-05-04 01:00:00,446.05199999999996,56.91,57.32,0.38,-0.79,53,50
2954,2022-05-04 02:00:00,436.776,55.96,55.81,0.81,-0.66,53,50
2955,2022-05-04 03:00:00,437.34,56.24,56.03,0.86,-0.65,54,48
2956,2022-05-04 04:00:00,452.07300000000004,57.07,58.72,-1.04,-0.61,53,49
2957,2022-05-04 05:00:00,489.274,56.6,58.81,-1.37,-0.84,53,49
2958,2022-05-04 06:00:00,557.856,64.73,67.47,-1.74,-1.0,53,48
2959,2022-05-04 07:00:00,603.8530000000001,93.04,96.73,-2.2,-1.49,53,48
2960,2022-05-04 08:00:00,613.044,107.12,108.84,0.0,-1.72,52,49
2961,2022-05-04 09:00:00,612.6030000000001,107.36,109.03,0.0,-1.67,52,49
2962,2022-05-04 10:00:00,604.0790000000001,107.14,108.04,0.03,-0.93,52,50
2963,2022-05-04 11:00:00,591.7909999999999,106.59,107.26,0.0,-0.67,53,51
2964,2022-05-04 12:00:00,593.363,99.52,99.91,0.0,-0.39,54,51
2965,2022-05-04 13:00:00,581.252,83.77,83.89,0.0,-0.12,55,51
2966,2022-05-04 14:00:00,570.376,81.67,81.88,0.0,-0.21,55,52
2967,2022-05-04 15:00:00,580.7130000000001,99.65,99.9,0.0,-0.25,55,52
2968,2022-05-04 16:00:00,597.114,102.04,102.4,0.0,-0.36,55,52
2969,2022-05-04 17:00:00,615.091,108.51,109.17,0.0,-0.66,54,52
2970,2022-05-04 18:00:00,617.066,91.33,92.21,0.0,-0.88,54,52
2971,2022-05-04 19:00:00,612.038,77.02,77.97,0.0,-0.95,53,52
2972,2022-05-04 20:00:00,614.4490000000001,81.87,82.9,0.0,-1.03,53,52
2973,2022-05-04 21:00:00,585.45,93.68,94.55,0.0,-0.87,52,51
2974,2022-05-04 22:00:00,542.24,68.19,69.05,0.0,-0.86,52,50
2975,2022-05-04 23:00:00,498.79400000000004,68.73,69.94,0.0,-1.21,52,50
2976,2022-05-05 00:00:00,473.649,66.3,67.63,0.0,-1.33,52,51
2977,2022-05-05 01:00:00,460.119,59.47,60.64,0.13,-1.3,52,50
2978,2022-05-05 02:00:00,448.04900000000004,60.31,61.47,0.14,-1.3,51,43
2979,2022-05-05 03:00:00,451.875,60.5,60.04,1.63,-1.17,49,41
2980,2022-05-05 04:00:00,466.88,60.41,59.89,1.77,-1.25,47,39
2981,2022-05-05 05:00:00,511.529,61.36,62.63,0.15,-1.42,46,39
2982,2022-05-05 06:00:00,561.134,68.7,70.2,0.0,-1.5,43,37
2983,2022-05-05 07:00:00,529.5369999999999,65.17,66.45,0.01,-1.29,44,36
2984,2022-05-05 08:00:00,429.04400000000004,61.23,62.54,0.04,-1.35,46,35
2985,2022-05-05 09:00:00,330.985,55.9,57.18,0.0,-1.28,46,34
2986,2022-05-05 10:00:00,270.39099999999996,56.84,58.21,0.0,-1.37,48,32
2987,2022-05-05 11:00:00,240.455,53.54,54.91,0.0,-1.37,49,32
2988,2022-05-05 12:00:00,223.989,54.34,55.87000000000001,0.0,-1.53,51,26
2989,2022-05-05 13:00:00,220.735,57.25,58.87000000000001,0.0,-1.62,54,27
2990,2022-05-05 14:00:00,220.1,56.04,56.63,1.11,-1.7,57,30
2991,2022-05-05 15:00:00,240.83,57.13,57.02,1.87,-1.76,61,29
2992,2022-05-05 16:00:00,311.647,59.07,58.83,1.87,-1.63,62,29
2993,2022-05-05 17:00:00,421.38199999999995,61.96,61.67,1.9,-1.61,62,29
2994,2022-05-05 18:00:00,521.51,64.39,63.97,1.93,-1.51,62,28
2995,2022-05-05 19:00:00,575.715,87.87,87.49,2.11,-1.73,60,29
2996,2022-05-05 20:00:00,594.661,101.72,102.44,1.01,-1.73,58,29
2997,2022-05-05 21:00:00,574.2669999999999,84.14,83.46000000000002,1.72,-1.04,53,32
2998,2022-05-05 22:00:00,533.169,69.12,68.55,1.45,-0.88,49,35
2999,2022-05-05 23:00:00,485.35900000000004,77.56,78.96000000000002,0.2,-1.6,48,36
3000,2022-05-06 00:00:00,460.269,76.01,77.64,0.0,-1.63,47,35
3001,2022-05-06 01:00:00,447.44199999999995,73.89,75.24,0.0,-1.35,45,36
3002,2022-05-06 02:00:00,440.959,64.41,65.3,0.0,-0.89,44,36
3003,2022-05-06 03:00:00,440.39599999999996,68.41,69.29,0.0,-0.88,42,36
3004,2022-05-06 04:00:00,456.866,101.16,102.66,0.0,-1.5,41,35
3005,2022-05-06 05:00:00,494.61199999999997,103.65,105.2,0.0,-1.55,40,35
3006,2022-05-06 06:00:00,541.113,69.02,69.93,0.0,-0.91,40,35
3007,2022-05-06 07:00:00,532.0369999999999,68.1,68.9,0.0,-0.8,41,36
3008,2022-05-06 08:00:00,457.897,71.65,72.72,0.0,-1.07,47,36
3009,2022-05-06 09:00:00,341.519,63.84,65.0,0.0,-1.16,51,37
3010,2022-05-06 10:00:00,293.373,58.53,59.74,0.0,-1.21,54,36
3011,2022-05-06 11:00:00,275.73900000000003,60.42,61.63,0.01,-1.22,57,27
3012,2022-05-06 12:00:00,273.038,59.93,61.12000000000001,0.06,-1.25,59,28
3013,2022-05-06 13:00:00,280.39099999999996,61.96,63.2,0.09,-1.33,61,27
3014,2022-05-06 14:00:00,288.017,61.83,63.0,0.03,-1.2,61,26
3015,2022-05-06 15:00:00,313.66700000000003,64.13,65.33,0.11,-1.31,60,23
3016,2022-05-06 16:00:00,388.213,69.7,70.85000000000002,0.09,-1.24,61,22
3017,2022-05-06 17:00:00,461.347,67.12,68.57000000000001,0.0,-1.45,60,19
3018,2022-05-06 18:00:00,520.5509999999999,66.34,67.77,0.01,-1.44,59,23
3019,2022-05-06 19:00:00,561.286,101.03,102.89,0.11,-1.97,57,23
3020,2022-05-06 20:00:00,576.276,108.08,109.64,0.15,-1.71,54,23
3021,2022-05-06 21:00:00,560.219,95.18,96.04,0.07,-0.93,52,23
3022,2022-05-06 22:00:00,525.224,87.56,88.22,0.18,-0.84,50,22
3023,2022-05-06 23:00:00,480.89599999999996,69.77,70.87,0.04,-1.14,47,25
3024,2022-05-07 00:00:00,456.673,68.77,69.82000000000001,0.0,-1.05,47,22
3025,2022-05-07 01:00:00,444.645,65.54,66.47,0.0,-0.93,44,25
3026,2022-05-07 02:00:00,437.412,63.16,64.09,0.0,-0.93,42,25
3027,2022-05-07 03:00:00,436.523,64.06,64.89,0.0,-0.8300000000000001,41,24
3028,2022-05-07 04:00:00,442.668,66.08,66.94,0.0,-0.86,39,25
3029,2022-05-07 05:00:00,460.472,68.88,69.8,0.0,-0.92,38,25
3030,2022-05-07 06:00:00,465.56199999999995,73.4,74.53,0.0,-1.13,37,24
3031,2022-05-07 07:00:00,446.55,75.75,77.24,0.0,-1.49,38,28
3032,2022-05-07 08:00:00,389.852,65.82000000000001,67.17,0.0,-1.35,44,26
3033,2022-05-07 09:00:00,299.08799999999997,60.88,62.3,0.0,-1.42,49,25
3034,2022-05-07 10:00:00,235.21900000000002,60.8,62.37000000000001,0.0,-1.57,52,28
3035,2022-05-07 11:00:00,206.627,62.04,63.47,0.0,-1.43,56,21
3036,2022-05-07 12:00:00,196.395,60.4,61.77,0.0,-1.37,58,19
3037,2022-05-07 13:00:00,191.842,60.48,61.94000000000001,0.0,-1.46,61,19
3038,2022-05-07 14:00:00,210.06799999999998,61.82,63.25,0.0,-1.43,62,18
3039,2022-05-07 15:00:00,266.209,60.83,62.0,0.0,-1.17,64,17
3040,2022-05-07 16:00:00,327.836,64.12,65.06,0.0,-0.94,62,24
3041,2022-05-07 17:00:00,413.17199999999997,66.71000000000001,68.17,0.0,-1.46,63,23
3042,2022-05-07 18:00:00,484.832,106.94,109.34,0.05,-2.45,62,23
3043,2022-05-07 19:00:00,533.359,134.61,137.28,0.1,-2.77,60,23
3044,2022-05-07 20:00:00,555.722,130.0,132.38,0.18,-2.56,59,22
3045,2022-05-07 21:00:00,541.055,107.86,109.78,0.15,-2.07,54,27
3046,2022-05-07 22:00:00,509.319,106.93,108.61,0.13,-1.81,53,28
3047,2022-05-07 23:00:00,472.379,98.52,100.13,0.01,-1.62,51,27
3048,2022-05-08 00:00:00,451.898,128.73,131.57,0.0,-2.84,46,28
3049,2022-05-08 01:00:00,438.885,96.77,99.29,0.0,-2.52,43,29
3050,2022-05-08 02:00:00,434.151,86.76,88.98,0.0,-2.22,42,29
3051,2022-05-08 03:00:00,434.25199999999995,80.3,82.37,0.0,-2.07,40,30
3052,2022-05-08 04:00:00,441.195,98.41,100.99,0.0,-2.58,39,29
3053,2022-05-08 05:00:00,454.541,132.46,135.97,0.0,-3.51,38,29
3054,2022-05-08 06:00:00,453.45599999999996,85.18,87.53,0.0,-2.35,39,29
3055,2022-05-08 07:00:00,419.358,95.76,98.37,0.0,-2.61,40,31
3056,2022-05-08 08:00:00,344.586,68.63,70.53,0.0,-1.9,46,30
3057,2022-05-08 09:00:00,264.267,60.5,62.23,0.0,-1.73,51,28
3058,2022-05-08 10:00:00,208.31400000000002,61.5,63.27,0.0,-1.77,55,27
3059,2022-05-08 11:00:00,173.437,60.81,62.62000000000001,0.0,-1.81,58,29
3060,2022-05-08 12:00:00,158.225,60.64,62.36,0.0,-1.72,60,30
3061,2022-05-08 13:00:00,153.779,55.16,56.71,0.0,-1.55,61,28
3062,2022-05-08 14:00:00,160.889,52.47,53.95,0.0,-1.48,62,26
3063,2022-05-08 15:00:00,187.07,54.73,56.23,0.0,-1.5,64,24
3064,2022-05-08 16:00:00,269.428,59.53,60.99,0.0,-1.46,66,30
3065,2022-05-08 17:00:00,387.666,61.9,63.47,0.0,-1.57,67,21
3066,2022-05-08 18:00:00,489.793,85.35000000000002,87.25,0.0,-1.9,66,21
3067,2022-05-08 19:00:00,552.942,108.1,110.23,0.06,-2.19,66,21
